id,label,attribute,attributeNum
2123,导演是不是喜欢韩宝仪？唐人1有往事只能回味，唐人2又有粉红色的回忆。3中有没有你潇洒我漂亮？,comment,1
2125,提前2個多月就看過粗剪版，那一版雖然特效都沒完成，優缺點也曝露得挺明顯的，但是節奏和細節還是比成片更好一些，商業製作精良了，卻少了粗糙的驚艷感。這一回島田莊司的助力沒幫上什麼忙，希望東京篇能夠把推理再撿起來，畢竟回到本格推理的老家了。,comment,1
2130,BBQ的存在感没有上一部那么强。虽然喜剧天赋No1，但是声音真的让我听着刺耳想打人。,comment,1
2131,剧情太喧闹，BUG不着调，宝强混不吝，昊然跟着闹，戏路一直套，迟早会崩掉。,comment,1
2133,三星半吧，拼盘喜剧，看个热闹。肖央演“不是主角的小人物”挺好。,comment,1
2140,"像看九十年代香港贺岁片,导演王晶或者李力持。这片子最牛逼的应该是制片团队，一部中国电影能在纽约街头拍追车戏本身就值得尊敬了，如果不是结尾csc自己硬要露个脸，我是愿意给四星的。",comment,1
2141,当喜剧片看就好,comment,1
2145,完成度和故事架构居然完成度还不错，节奏感把控的也到位，还用到了一些传统神鬼文化的元素增添了作品的趣味度和变格性，想起了苏照彬的双瞳。不过就推理方面的处理来说还是有点扯犊子，当然演员表演也有点跳脱，但这个ip暂时还是立得很稳。居然有白灵，另外神州租车的植入也挺可以的。,comment,1
2148,用神迹破案，靠主角光环推理，披着侦探表皮的喜剧。不过，我居然吃下了王宝强+肌肉大佬的CP，还有刘昊然太好看了，女装大佬的昊然颜值也很能打。,comment,1
2149,情节细节逻辑推理过程真的差了第一部好多，没有第一部的好体验，悬疑部分很一般，喜剧部分还可以，过年乐一乐还是不错的，及格吧,comment,1
2150,推理情节和演员演技都挺浮夸的，看的人昏昏欲睡。不过宝强的演技不那么水了。但笑料十足，这也算足够了。感觉怎么都值不回票价。,comment,1
2152,前面80%展现导演才华，后面20%表演自恋。陈导还是个可爱的人，电影还是对得起观众。喜剧部分一般，推理部分一般。加起来不招人讨厌。宝强实在有些聒噪。,comment,1
2156,陈思诚的优点在于他可以极其熟练的运用商业片的操作方式，将双杰冒险＋恶俗喜剧＋推理探案＋五行八卦黏合起来，并以一种极其流畅的节奏，来形塑他特定的“唐探”风格。但是他无法突破框架上的西方范式和东方看西方的固有眼光，这使此片的推理难以推敲，幽默过于恶俗，一股《横冲直撞好莱坞》式的尴尬。,comment,1
2157,说是喜剧片可不好笑，说是侦探片又太胡闹。陈思诚的创作才华是值得肯定的，野心很大。希望下一部东京篇能有突破。,comment,1
2161,bgm和分镜和特效都好，只是演技太尴尬……,comment,1
2173,陈思诚很聪明，他知道自己做演员已注定毫无观众缘，所以转型导演，与其说是聪明，更愿意称之为鸡贼。这份鸡贼让他得以博采众长，拿为己用，在中国电影类型片继续突破的时代，轻轻松松脱颖而出。虽然依旧无法直视那个在片场无论室内室外永远戴着墨镜耍帅装逼的陈思诚，但也不影响我并不讨厌这个系列。,comment,1
2174,强行逻辑合理，推理全靠上嘴唇碰下嘴唇，左撇子还是右撇子这种推理梗真的没啥意思，简单讲就是拿观众当傻子，结尾部分神啊兽啊的概念引入还可以，整部片子就是在疯疯癫癫的喜剧和悬疑之间强行随意切换。另，这就唐探宇宙了？人物都是基于一些大众已知的简单符号的堆砌，宇宙个啥，你家银河系就这么窄？,comment,1
2176,和第一部一脉相承的优缺点，陈思诚兼具烂俗恶趣味和写出优秀侦探片剧本的脑子也是厉害。喜剧段落太拖后腿了，王宝强的戏路令人不适；相反的，剧本很精彩，陈思诚一个人打磨的比去年两部原著加持的心理罪要好得多。很矛盾的观影，总体来说是良作，值得推荐。第三部求小七当主角惹,comment,1
2179,剧情无瑕疵，王宝强自带喜剧效果冲淡了侦探剧里恐怖的东西，编剧导演还是有才华的。,comment,1
2180,春节档和侦探片的奇怪组合，剧中人物开心时完全忘了自己在破案救人的紧急关头，破案推理时又完全不顾人民大众过节的心情，最后这部片子成了四不像，好好的题材玩儿坏了啊！,comment,1
2181,感觉这剧情就是在瞎胡闹，在外面自由的时候什么线索都想不起来，然后被抓到了关起来了就什么都想出来了，然后就开始被队友救，队友为了救他们当黑客，下迷药，最后都使出催眠和隔空取物了，真是太夸张了吧,comment,1
2186,不论咖位只讲剧情和角色功能的话，你们美颜盛世的昊然弟弟应该是海报站C位的。出乎意料居然觉得能看看，案情有可看度，虽然插科打诨的地方也还是很辣眼睛。配乐方面全程是霉霉PK李玲玉，中西错位的背景音乐营造了土萌的笑点。就商业度还是成功的。全员跳彩蛋像回到了八九十年代港式贺岁片的时代,comment,1
2189,基本和预期持平，说好的逻辑推理呢，居然还真靠巫术寻龙尺之类乱七八糟的东西在剧情发展中起关键作用...还是就算买了老霉的版权（虽然我也不知道有没有版权），至于放这么多遍么,comment,1
2190,又一部比较适合新年档的影片，相对于第一部虽然弱化了悬疑、推理，但是剧情搞笑频频，王宝强肖央加上可爱的刘昊然，三星半够了。,comment,1
2193,一直在第三世界横冲直撞的商业电影，这次打到纽约城中心去了，新的中国和美国想象（其实也都从旧的印象转化而来），果然在银幕现实/大众文化中更早也更乐观地到来。个人观感，王宝强太吵刘昊然太瘦肖央演得不错，陈思诚挺厉害，有效中和了闹剧和血案，外国演员竟是戏梦巴黎的男主，这奇妙的历史偶然。,comment,1
2194,比1的格局大，貌似有所提高，其实原地踏步，我指的是推理跟喜剧部分，推理这东西本不是国内特别擅长的，无论是1还是2，其实凶手跟柯南漫画一样，基本在一半就直接剧透给你了，而至于喜剧方面也是各种乱炖加拿来主义，脑残粉会说这是致敬什么的，但一大半喜剧桥段全是致敬那也就说不过去了吧？,comment,1
2206,迈克尔皮特出现的第一个镜头，就知道最后凶手与他关系没跑了：一部国产片里选一位国内不熟悉的成名青年演员，打酱油是肯定不会的。陈导也是大西洋帝国的粉丝么?,comment,1
2207,完成度很高的商业片，基本上是披着推理皮的喜剧片，大多数时间推理进行时是在表演推理而并非推理，但昊然弟弟仍然出色完成圈粉任务。若非太急于讨好与迁就大部分市场审美，能够成为更优秀的系列片。,comment,1
2209,一讲善恶，二论人兽。案情不错，但所谓的推理过程简直不堪入目；笑点寥寥，把闹腾当喜剧本就是最低级的方式；纽约也只是个背景，案件本身和搞笑桥段都未能与城市文化深度融合。陈想要的依然很多，但其整合能力并没有什么长进，本末倒置、顾此失彼，再好的一锅食材也会炒成串了味儿的大杂烩。,comment,1
2220,喜剧元素太傻了，喜感不足，疏散压力有余，破案手法来来回回就那么几招儿，案件没难度，没怎么努力就解决了问题。国际友人都是脸谱，亮相后就消失，太松散了。,comment,1
2221,和上一部相比，破案部分明显变得糊弄，喜剧部分更加低端无脑。但以我对陈思诚头脑的认知，比起导演水平低下，更倾向于认为这是他的一种选择，是以最低的成本和精力取悦最多不同观影水平观众的折衷方案。,comment,1
2224,作为商业片，大体上来说是一部很不错的电影。破案循序渐进。喜剧和悬疑的结合，破案的过程中不失笑点。但是略显烂俗，而且王宝强笑点太尴尬。不过上映前就打分的是穿越了还是怎么回事？,comment,1
2228,喜剧部分比1强，比起1山寨感减弱不少，推理部分比1弱，这个系列最大的问题就是作为推理片对于追查线索的编织非常随意，依赖最强大脑开天眼显得有些低级。另外是不是得给苏照彬上个编剧署名，看到高楼道观那幕我都楞了，这么明目张胆抄袭《双瞳》，你还说不了他什么。,comment,1
2231,或许是由于春节档，喜剧元素冲淡了推理元素。一些笑点还可以。,comment,1
2232,节奏比1好，笑点和推理主线结合得更紧密，喜剧元素基本围绕着推理主线展开，没有1的割裂感。,comment,1
2234,情节不错，但恶趣味真的是无语...王宝强真是油腻，刘昊然演技长了一大截。,comment,1
2237,陈导到底还是浮躁了，唐1是用喜剧的外壳包裹了一个货真价实的本格推理，唐2却用一个不合逻辑的案件串起了大杂烩式的喜剧元素。唐1少见，唐2却随处可见，可惜。,comment,1
2238,我都有点佩服导演把剧情整的这么花里胡哨，一路顺下来居然还挺流畅，转场手法有点夏洛克，王宝强的聒噪都没那么烦了，不好不坏也算是导演个人风格吧。昊然弟弟凭一人之力平衡了导演和其他演员的油腻，真是洗洁精本精啊。,comment,1
2240,从喜剧来看，确实搞笑，我喜欢范湉湉。侦探悬疑就错了，【双瞳】比这个精彩,comment,1
2241,看探案剧情的我一脸黑人问号…… 但同场的人都看得很欢乐～,comment,1
2244,优缺点都较上一部全面升级，能看得出预算真是多到没处花，要不然根本无法理解为什要给刘昊然开技能时加上如此中二的动作（为了来配合看似酷炫的特效镜头？），加入了更多喜剧桥段，但段子实在都太干瘪生硬了，真心不好笑…（看到美版DN在时报广场的街面硬广，这片在美国拍摄的时间应该是去年八月…,comment,1
2247,刘昊然真的是被吹出来的演技派，可惜本人想当个流量，真是被偏爱的有恃无恐。陈思成算是这一波里有点才华和能力的导演了，可惜直男癌晚期,comment,1
2248,7/10。从日本侦探对秦风说“狩猎愉快“开始，就把侦探比成猎手，公园目睹凶案后追凶更证实了这层隐喻，结尾颇具内涵的将算卦引申向终极善恶的思考：用凡人的生命换取一个精英的生命值不值得？还原真相后，秦风提到宋义救他的是左手时，被宋义反问“是神是兽“，加深了善恶之间灰色地带的思考。缺点是为了满足春节档的观影需求，一锅乱炖了大量浮于表面的流行文化和时事热点，譬如侦探软件、添加微信、歧视外来移民和骗取华人政治投票的川普脸美国警长。黑帮文化、厕所涂鸦、误闯进的同性恋/机车党酒吧、集体关押名侦探的监狱、功夫道馆，这些满足观众窥视心理的特殊地域有一定地域歧视色彩。开头《怪宴》式的侦探齐聚早就被《柯南》玩过，将纽约地图立体化的思维殿堂和《神探夏洛》创意撞车。但剧本的整体印象不错，喜剧追逐和烧脑互补的小型高潮不断。,comment,1
2249,打着推理犯罪噱头的贺岁杂烩，登场之后无剧情推动作用的基本就是干了点什么坏事。然后就是王宝强太吵了。倒是感受了一下巴特所谓的“刺点”：警局逃亡一段的插曲是现在“过气”了的典型rap metal，想起了去年自杀的Chester，还有nu-metal在世纪末的亮光一闪，在热血而欢乐的氛围里突然变得有一点伤心。,comment,1
2259,这剧本写的，能不看前二十分钟就知道之后的所有剧情么？这些大牌配角就这么给糟蹋了！刘昊然演技依旧在线。,comment,1
2262,比起推理更像喜剧,comment,1
2264,依旧是三流的本格，二流搞笑，倒是觉得csc的导演变好了一些，还有就是被粉红色的回忆洗脑了~,comment,1
2265,反派是哪找的9线演员？长的巨丑，毫无演技，连花瓶都算不上！！！4-1三星,comment,1
2268,不得不为我小七加一星，剧情太尬了，第一部的密室推理真的很精彩，第二部就是神棍了，真的是再富不能富悬疑，再穷不能穷推理啊…,comment,1
2271,陈思成大约是很喜欢双瞳的。把恐怖片抄成喜剧 其实也是一种能力 但是那些下三滥的梗一点都不好笑。,comment,1
2272,居然感觉不如一，但还是大年初一刷了。女装真的不错哈哈哈哈结尾也是惯例反转。期待第三部，希望到时候秦风演技更进一步！案子逻辑也更好更精彩！,comment,1
2273,三星，悬疑设计实在谈不上优秀，勉强能包裹住喜剧内核。剧本甚至比不上前作。拍摄技巧也并没有更加进步，推理过程模仿神夏尤其倒人胃口。陈思诚的喜剧天赋倒是可圈可点。但估计职业发展也只不过是下一个徐峥。调戏了川总统和种族问题的同时，整部电影流露出的歧视思维和大国心态反而自己打了自己的脸。,comment,1
2275,三星半。为迎接已经口碑崩塌的唐探3做准备。片尾妻夫木聪先生的一句“好难”大概率是吐槽陈导演给他安排的一堆中文台词。,comment,1
2277,3.5 优秀的美术灯光，产品思维。模式化的剧本，导演，吃相难看。陆国富、陈国富，傻傻分不清楚。,comment,1
2280,嗯为了写喜剧大场面癫狂发疯而用一个破案的故事串联。某种程度上本末倒置？导致破案节奏诡异飘忽逻辑也时断时续。有蛮好笑的地方。编剧组挺有才。小7真是世界瑰宝。太多人会讲中文了主角都却不会英文。春节刷刷自豪感也很应该。现在看到一群外国人会忍不住尴尬。运用传统文化元素来作案件实在是太港片,comment,1
2287,适合过年看，效果不错，但是剧情方面不能深究，只有个推理的皮囊，和推理没什么关系。,comment,1
2290,乏善可陈，感觉这部笑点low了些。演员可真是请的五湖四海。最后肖央那个眼神和上部小女孩的眼神是对应的。妻夫木聪真是帅。希望陈思成和佟丽娅复合。,comment,1
2291,导演是多喜欢Welcome to New York这首歌？整部电影简直就是给霉霉拍了MV,comment,1
2293,结尾刻意了点，喜剧部分依旧出彩，故事性需要加强，期待3！！！,comment,1
2295,对续集的铺垫明显强于本集推理。破案部分大框架挺好，小细节粗糙；喜剧部分，第一集笑点还是挺有趣的，这集的唐仁不仅没有成长，反而让人生厌。推理视觉呈现方面有突破但还不够好，不要再致敬夏洛克了，太明显。抄都是要偷着抄的啊。总而言之，觉得不比第一部用心，人物形象上尤其没下功夫。,comment,1
2297,和第一部的套路差不多啊，但是笑点真的不好笑。这个剧情放在贺岁档随便看看还行了。王宝强真心不用故意搞那么矬，是为了衬托刘昊然吗？,comment,1
2303,杀人目的有点扯淡，五行八卦修仙练道怎么也不可能发生在米国，退一步想也应该是HongKong啊啊啊啊啊！小7是为下一部的铺垫么，导演给其他侦探的作业太少了，侦探大赛主角没有对手，推理不燃，如果有第三部希望不要被套路！玩过的梗要换新。表的！！！！,comment,1
2304,三星半，推理剧外衣下的贺岁片。陈的确有才，王宝强演技牛皮，还有反派虽然戏不多但印象深刻，尤其最后那一下，干净利落，漂亮！,comment,1
2307,在异国他乡看的话效果更佳。查案过程有着自问自答的开挂模式，推理虽有bug，但台词剧情笑点都踩到了，瑕不掩瑜。BGM很能搞事情。植入广告官方吐槽最为致命。各种令人窒息的操作。陈思诚抓住了院线电影情绪感染和把握海外市场口味的要领。一句话总结：我们还是信社会主义核心价值观吧。,comment,1
2312,法医和肖央一出现就知道不是平民身份啦，聊爆了。打着拍片的旗号环游世界，这不是所有导演的梦想么。,comment,1
2314,还挺欢乐的，就是喜剧,comment,1
2317,6.5分电影，比第一部差太多，第一部起点太高。导演有些急于求成。,comment,1
2329,"刘昊然三人的女装可谓是十分到位了hhhhh,陈思诚这个唐人街探案系列可以说是比较成功的大陆电影范例了。
(其实破案的具体剧情说不上多么精致，但幽默的成分一调和作为贺岁档也就ok了)",comment,1
2332,不如第一部，很多地方的搞笑太刻意，剧情不能细纠有bug。,comment,1
2345,推理不足喜剧来凑，放在贺岁档就是天时地利人和了～,comment,1
2346,还行 没有第一部惊喜 纽约只是背景没啥必然的内在的联系 但是找到了一个喜剧+探案风格的路 找到了一条可以商业化复制的模式,comment,1
2348,三半，还挺厉害的。剧本做到及格，短周期内国外拍摄按时上映，看来是有个强有力的制片团队。作为第二部电影控制到这个水准，陈思诚是下了功夫的。老问题依然存在，人物平板，剧情杂烩，打老婆牌也是私器公用，同比《十二生肖》林凤娇出场，可见世俗精明的一面。用镜头讲故事方面的确高出当下水平,comment,1
2349,一般，三星都给王宝强，只能说陈思成小聪明太多，创意不错，但是故事不够扎实，首先人物与事件的逻辑就没立起来，一堆牛逼的理论也没掩盖住苍白的内核！,comment,1
2354,要说逻辑推理那是不存在的，但装得还挺像模像样。道与五行与生辰，与祭祀与修仙，中国式迷信元素的融入得以使这出戏和这个系列的电影成立。看似是单一的案件，实则不止于一条脉络，并不是弄虚作假的喜剧悬疑这么简单，欲盖弥彰欲说还休的双重结尾和第一部如出一辙。泰国到纽约到东京，挺喜欢这个系列。,comment,1
2356,中美刻板印象大集合来拗笑料，没有案件就是横冲直撞好莱坞姊妹篇，都是白斩鸡有什么好露的？Sherlock就是因为后期魔法特滥用mind palace怒打两星，不学好。导演自我认知有限非得露面恶心观众。小七的骚气帅可以加1分。,comment,1
2359,比上一部强。在格局扩大、人物增加的基础上编排的有条不紊，推理层面倒是没有上一部亮眼，五行解密有点扯淡，好在最后能够自圆其说。迈克皮特真是阴邪啊，他的角色就像是《趣味游戏》的翻版，妻夫木聪戏份太少，好在还有下一部。还有这部女性角色的颜值真是个槽点，好在佟丽娅最终救了一下场。,comment,1
2364,妻夫木聪太好看。剧情比1弱了很多，基本就是双瞳嘛。,comment,1
2366,探案推理部分基本作为奇观展示存在了，喜剧才是此片主类型。有几段真是非常中二颇为出戏，比如Kiko的嘴炮戏凶手的修炼成仙还有跑着跑着突然出现的机车救兵等等。但总体还是比较成熟完整的一部商业片。顺：昊然DD吃惊的时候眼睛还是蛮大的。,comment,1
2370,较为失望，只能算及格，喜剧太尴尬，植入好尴尬，除了剪辑水平不错、故事较为完整之外，没什么好说的……,comment,1
2371,一场合家欢闹剧，电影感几乎丧失！整体观感大致和上部差不多，喜剧内核下的推理片，延续了上部重喜剧弱推理的毛病，节奏失衡，花费了太多笔墨表现中间一大段为搞笑而搞笑的废戏，冗长且尴尬。第三幕的反转用了心思，但收效甚微。妻夫木聪的戏份不多但很出彩，期待他在下部的表现，至于王宝强那扭捏做作要命的表演，我也只能呵呵哒了…,comment,1
2376,已经有点不记得第一部了，某些推理片的手法更加娴熟然而喜剧的格调太低级，一会儿裸奔一会儿女装我实在有点受不了，大环境不允许你拍Chinese Pie这样的性喜剧你就这样低级趣味糊弄观众也不好,comment,1
2377,两星半。看的时候总是走神，太像《双瞳》，假如没有双瞳在前，我肯定会给更高分，还有就是竟然有妻夫木聪和皮特…演员阵容我服，要不是这想给2分,comment,1
2378,惊喜尚有，套路居多，反派over得太快，结局猜对了一半，所以考虑给三星，总之剧情没有特别精彩。王宝强用力搞笑，刘昊然用力耍帅，唯有妻夫木聪是我的菜，只可惜戏份太少。作为商业片比较成功，但略显油腻。,comment,1
2384,不及第一部，已沦为披着推理探案外衣的贺岁喜剧片。,comment,1
2392,侦探片凑合了点，喜剧元素过年热闹一下还不错。,comment,1
2398,作为推理片逻辑漏洞真的不少……但是节奏紧凑，剧情也基本合格（莫名觉得很政治正确），摄影剪辑专业，作为一部贺岁片没得挑了！宝强真的太吵了啊……辣耳朵（决定补一下第一部,comment,1
2400,剧情有些埋伏有些波折，但还是掩盖不住漏洞百出。也是，不应该当成认认真真的片子来看。王宝强全程在干嘛？闹挺。找一些乱七八糟的人来凑热闹，品味简直到底。另外，好几处拿同性问题开涮，很反感。,comment,1
2401,喜剧桥段比第一部出色很多，肖央的加入也让探案组合的化学反应更加多元有趣。但推理部分还是不够精彩，最后的反转也没那么令人意外。看的出来陈导确实具备一定功力和野心，东京篇还是值得期待的。,comment,1
2402,Bug不少，但也有亮点，编剧有点功力，但逻辑限于剧情的需要，较紊乱。别动不动就想着开设一个“宇宙”系列，推理的底子没打好，其他都是扯淡。还有，那个侦探APP的点子着实不错～有能力的可以来试试啊,comment,1
2407,小儿科的神棍式推理，但还算是有一个推理剧的框架吧，但结尾这个刻意的反转实在是有太多逻辑漏洞，不能忍。第三部要转战横滨中华街了？跟马车道的御手洗洁合作?陈思诚应该是国内罕有的推理迷导演了，需要保护。王宝强继《盲井》之后的最佳表演，范湉湉意外地好笑，但妻夫木聪又被搞成像白痴一般，还不能忍。,comment,1
2408,确实看悬疑片猜凶手不合适，但这个凶手的演员长得太像凶手了，而且最后竟然真的是凶手，三星三星。看完双瞳，一星都不想给了。但本片视听上的完成度是值得肯定的，侦探宇宙没什么期待，可陈思诚这个钢铁直男导演的未来，不可估量。,comment,1
2411,推理的部分降低喜剧变多了，这点不是很喜欢，基本都被我猜的差不多…总觉得铺垫了很长，高潮却只有一丢丢…因为刘昊然20了所以黄段子多了很多，女装撒娇什么的还挺可爱…可能这部是为了过渡 说明和铺垫？所以我很期待第三部，期待秦风在凝望深渊的时候给足他完成完美犯罪的机会，看他最终如何抉择…,comment,1
2414,陈导鸡贼，调侃、解构、冒天下之大不韪的喜剧伎俩在国内施展不开，就去调侃、解构人家，从而侃完墙外的世界,comment,1
2416,都是老梗，当然拍喜剧确实挺难的。,comment,1
2419,单看案件是个不错的文本，非要拍成聒噪的喜剧，搞笑部分真是让人难以忍受。但是，刘承羽超美，为她打个三星。,comment,1
2422,三星给演员们明知道剧情漏洞百出情况下的一本正经,comment,1
2424,喜剧，推理有点牵强。,comment,1
2428,看到一半猜出剧情走向后就不太想看了，其实内心还是期待导演最后能再给点惊喜，毕竟这一部的喜剧比上一部弱了很多，王宝强整个状态都不对，演员给出来的感觉比第一部都弱掉了，想想潘粤明和张子枫，那个眼神依然让你难忘。你再想想肖央最后那个眼神，对不起我困了。,comment,1
2429,说实话，喜剧、推理、犯罪揉合得相当不错了，甚至没有心思去关注演员们的表演是不是够妥帖了，不过还是要赞一下王宝强，动作、声音演绎很精彩，尤其是笑声、口音，不是简单的本色出演就能解释的，是有非常大的表演因素的。相比之下，刘昊然的角色就比较扁平了。肖央的声音让我不停想起赵丽蓉老师，哈,comment,1
2430,导演水平很不错啊！差不多等于十几个不加王朔的冯小刚吧。     再看一遍发觉实在太low，完美的表现了什么叫品味低俗-2018.4,comment,1
2438,5.5，致敬奎因致敬阿婆致敬迪弗致敬麻神（麻神有点牵强但看到那个我没法不想到），连环杀人模式还是能明显看到ABC的影子，双重解答，伏线还可以但真凶那重有点刻意比较容易看破，看唐人街总有点中国东川的感觉，喜剧部分真是太尬了。而且说好的岛田流呢，我要看岛田流啊,comment,1
2439,这本剧情有点牵强，特别是剧情转折也忒生硬了。推理也太神棍了，比第一部差好多啊。,comment,1
2441,内人说你看这种片还追求合理性啊。对不起我有逻辑洁癖啊，我还有特效焦虑症呢。我聪哥为啥要接这种片真的好气哦。,comment,1
2444,推理的点略生硬，逻辑性不够，与其说是悬疑不如说是喜剧吧,comment,1
2449,王宝强、刘昊然、肖央的演技都变好了，剧本水平却下降不少。。,comment,1
2450,王宝宝强求求你闭嘴，一度想让肖央也一起消音，后来剧情反转的演技倒还不错。聪聪的英语中文口音比他的脸更有存在感。刘承羽不愧为杨紫琼徒弟，很善于把冷峻柔情和谐融合。,comment,1
2454,时刻都让人觉得在看黄金时代港片，比如八十年代的《最佳拍档》系列，又或者王晶拍的很多新年档，这才是合家欢片子的入门水平，所以怎么好意思骂王晶烂片导演来着。,comment,1
2460,剧情瞎扯，强行挠痒，无厘头的烂梗是另一种恶俗。就见油腻宝强在大银幕里上蹿下跳，但也笑了那么几回#扶额苦笑# 全靠吸着昊然弟弟白净少年感十足的颜，内心找回一点平静。,comment,1
2462,导演应该是美剧英剧迷~但凡看过什么犯罪心理 福尔摩斯的 都能从里面找到影子 哦哦 还有双瞳～杂烩所有元素！,comment,1
2465,本来想给四星但是看到借鉴双瞳立马剪一星，总体来说没有第一部好看啦，弱化了探案的部分加强了喜剧有几个part烂片既视感……但是节奏效果真的很抓人啊，lhr好嫩宝宝强很搞笑肖央演技竟然不错！嗯嗯期待唐人街探案3，最后，陈思诚渣男！,comment,1
2466,定档原因 喜剧包袱很多却又不够好笑 人物和中国文化元素堆砌太多案件剧情华丽 但还是有点味道的 but讲真我对刘昊然推理接受无能 看着很尬……,comment,1
2472,不如一，笑点极其尴尬。但是昊然弟弟太好看了，想跟他谈恋爱！另，陈思诚还是有些才华的，把喜剧探案贺岁片玩得很溜，这一新类型算是成功创作出来了！,comment,1
2476,看了第一部就觉得一般 和人第一次见面要选这片谁叫是在过年期间呢 真心不能算好看 只能说良心 要知道我不是很喜欢王宝强卖傻的模样 都超不过周星驰啊 现在都是用生命演喜剧！,comment,1
2478,跟1类似，节奏不错，几分钟一个包袱和悬疑点。但弱点更加明显，说是喜剧+推理，实际上所有推理都是为喜剧服务，柯南式的结构和体验，观众完全没有主观能动的乐趣，且喜剧本身也越发闹剧化，王宝强浮夸到极限，男扮女装和隔空取物等特异功能的桥段既不合理也特别low。搬到纽约，但还是架空了地域文化,comment,1
2480,其实还蛮想打4星鼓励的，能把五行风水融入进去，情节大体也没毛病，希望第三部Tokyo小七成主角，天天在社区论坛里发裸照的人设真的好喜欢，好多笑点都集中在日天弟弟身上，扮女装虽然强插，但还是抵不过电影院一群老阿姨的欢呼呐喊，撒娇卖萌实在是受不住啦～不知道导演对方言和口音有什么误解。,comment,1
2487,所以现在老霉的《欢迎来新乡》已经是纽约市市歌了吗。。陈思成还是很懂市场需求的，这就是一部打着推理旗号的贺岁喜剧。比起第一部来推理部分大幅弱化，那个行凶动机和手法可能现在网文都不稀罕用了，剩下的就是闹哄哄乱糟糟的搞笑桥段。作为喜剧来说基本合格吧，表演基本靠瞅，搞笑基本靠吼,comment,1
2493,笑点很勉强，没有段子好笑，但是让我看两个小时段子好像是不能的。作为推理片还不够，作为喜剧也不够，就这样吧。,comment,1
2499,三星半，有进步。导演有小聪明，懂娱乐。推理嘛……emmm特效不错，一看就是有钱了！为妻夫木聪男神加一醒！东京还有他那我真是有点想看了。,comment,1
2500,比第一部的喜剧和探案部分都弱了不少，更像是一部玄学片。王宝强的喜剧表演方式真的很尬，比肖央差多了。昊然弟弟很帅，反转略刻意，纽约马车那个场面确实不错，刘昊然思考的镜头我也挺喜欢。最后，横店电影城wcnm,comment,1
2502,混乱 吵闹 生硬的搞笑 用力过猛的表演 空洞混乱的剧情 最后的反转也做的无聊刻意 非常失望,comment,1
2503,跟第一部没法比，一小时不到的简单案情被各种对案情没帮助的无厘头喜剧元素注水到两小时，弄出一群“世界名侦探”竞赛找凶手结果就只是个噱头，这帮像精神病院放出来的傻X除了帮主角个小忙其余屁用都没有，就妻夫木聪还有一点侦探的样子，可他只在开头结尾打酱油，为下一部正式登场做准备。4/10,comment,1
2512,抛开那些低俗的喜剧成分，唐2的核心“推理”这一点，可以说是极其不及格。凶手必须尽早出现，这早就成了几乎所有优秀推理作品要遵守的原则了，然而唐2看到了近一半，才让凶手露脸。而最后的小反转似乎又是为了照顾这一法则，为了反转而反转。所以，不要把这部电影看成悬疑片来看，看成打闹片更合适。,comment,1
2513,彻底凉了，王宝强到底什么鬼！？走向癫狂演技法了？反转也没有第一部惊艳了，肖央喜剧可以，但是以后还是别尝试深沉路线了，那个背影步伐太轻浮了。昊然底迪真是清秀极了！！！,comment,1
2520,应该有一个4星给两位男主角的，他们的演绎相当合适恰当，但是作为导演的作品，这是一种对观影数量永远不够多的观众的调戏，它相当于一种分子料理，可能是一种新的翻译类电影方向。,comment,1
2525,欺负大家没看过国产恐怖片《双瞳》吗？直接把内核照抄一遍改成喜剧了，但又没超越,comment,1
2537,在应付观众上很有一套，小学生级别的挤眉弄眼，却能让整个影院笑出猪叫。每个角色似乎都不记得自己上一幕具体做了啥，前言不搭后语，全程智障，却能靠几分钟煞有其事来树立口碑，给猪脑已停顿的观众灌入没白看的假印象。此外没想到喜剧电影也能加入大国意淫，也许小学生治国卓有成效吧。,comment,1
2543,春节档没太大的选择。母上要看喜剧，于是就看了这部。母上结论：1.刘昊然女装比男装好看。2.都是燥事体。3.全是燥笑话。笑点庸俗，人物神经，细节不能推敲，故事整体没大意思。但作为国产商业喜剧片，这个完成度感人。彩蛋导演与夫人出来尬秀是扣分项。,comment,1
2545,唉。我最最最最喜欢的演员演了这个电影，且极大可能还参演下一部，要给他扣分了。世界侦探只是个噱头，除了那个功能性黑客外，其它的根本连侦探的素养和常识都没有，是马戏团。整个推理已经很简单了，还不愿意好好表现，要靠说出进一步的情节。电影为了喜剧不走章法牺牲掉其它许许多多，就是太是糖的糖,comment,1
2548,喜剧也不能没智商吧,comment,1
2551,陈思诚天天把自己的才华标榜出来，处心积虑地作出这么一部贺岁片。然后把前作的优点都抹掉了，留下并无限放大了前作的缺点。听后座情侣猜的剧情更精彩，还伴随着旁边的呼声。,comment,1
2553,太愚蠢了，推理部分和搞笑部分都是。不知道是导演对“好笑”的审美太糟糕，还是他认为中国观众就只看这种程度的剧情才会笑？侦探云集的开头让人有所期待，但后来就致力于把这些本该是全世界最聪明的人塑造成一群傻瓜蛋。破案不靠发现新线索，靠神功、运气、拍脑袋和不知所云的误打误撞。肖央和医生一出现大家就都猜到他们身份了，太套路。马路逃亡完全无逻辑只为疯闹，看得煎熬无比，其过程的设计也不如上部，一点趣味都没有了。导演应该买SHE那首歌的：“全世界都在说中国话。”,comment,1
